date,province,latitude,longitude,confirmed,deceased
17/02/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
17/02/2020,Jeju-do,33.489,126.4983,0,0
18/02/2020,Seoul,37.5665,126.978,14,0
18/02/2020,Busan,35.1796,129.0756,0,0
18/02/2020,Daegu,35.8714,128.6014,1,0
18/02/2020,Incheon,37.4563,126.7052,1,0
18/02/2020,Gwangju,35.1595,126.8526,1,0
18/02/2020,Daejeon,36.3504,127.3845,0,0
18/02/2020,Ulsan,35.5384,129.3114,0,0
18/02/2020,Sejong,36.487,127.2822,0,0
18/02/2020,Gyeonggi-do,37.4138,127.5183,12,0
18/02/2020,Gangwon-do,37.8228,128.1555,0,0
18/02/2020,Chungcheongbuk-do,36.8,127.7,0,0
18/02/2020,Chungcheongnam-do,36.5623,126.9541,0,0
18/02/2020,Jeollabuk-do,35.7175,127.153,1,0
18/02/2020,Jellanam-do,34.8679,126.991,0,0
18/02/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
18/02/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
18/02/2020,Jeju-do,33.489,126.4983,0,0
19/02/2020,Seoul,37.5665,126.978,20,0
19/02/2020,Busan,35.1796,129.0756,0,0
19/02/2020,Daegu,35.8714,128.6014,11,0
19/02/2020,Incheon,37.4563,126.7052,2,0
19/02/2020,Gwangju,35.1595,126.8526,1,0
19/02/2020,Daejeon,36.3504,127.3845,0,0
19/02/2020,Ulsan,35.5384,129.3114,0,0
19/02/2020,Sejong,36.487,127.2822,0,0
19/02/2020,Gyeonggi-do,37.4138,127.5183,12,0
19/02/2020,Gangwon-do,37.8228,128.1555,0,0
19/02/2020,Chungcheongbuk-do,36.8,127.7,0,0
19/02/2020,Chungcheongnam-do,36.5623,126.9541,0,0
19/02/2020,Jeollabuk-do,35.7175,127.153,1,0
19/02/2020,Jellanam-do,34.8679,126.991,0,0
19/02/2020,Gyeongsangbuk-do,36.4919,128.8889,2,0
19/02/2020,Gyeongsangnam-do,35.4606,128.2132,3,0
19/02/2020,Jeju-do,33.489,126.4983,0,0
20/02/2020,Seoul,37.5665,126.978,22,0
20/02/2020,Busan,35.1796,129.0756,8,0
20/02/2020,Daegu,35.8714,128.6014,30,0
20/02/2020,Incheon,37.4563,126.7052,2,0
20/02/2020,Gwangju,35.1595,126.8526,1,0
20/02/2020,Daejeon,36.3504,127.3845,0,0
20/02/2020,Ulsan,35.5384,129.3114,0,0
20/02/2020,Sejong,36.487,127.2822,0,0
20/02/2020,Gyeonggi-do,37.4138,127.5183,12,0
20/02/2020,Gangwon-do,37.8228,128.1555,0,0
20/02/2020,Chungcheongbuk-do,36.8,127.7,0,0
20/02/2020,Chungcheongnam-do,36.5623,126.9541,0,0
20/02/2020,Jeollabuk-do,35.7175,127.153,1,0
20/02/2020,Jellanam-do,34.8679,126.991,0,0
20/02/2020,Gyeongsangbuk-do,36.4919,128.8889,25,1
20/02/2020,Gyeongsangnam-do,35.4606,128.2132,3,0
20/02/2020,Jeju-do,33.489,126.4983,0,0
21/02/2020,Seoul,37.5665,126.978,27,0
21/02/2020,Busan,35.1796,129.0756,8,0
21/02/2020,Daegu,35.8714,128.6014,110,0
21/02/2020,Incheon,37.4563,126.7052,2,0
21/02/2020,Gwangju,35.1595,126.8526,3,0
21/02/2020,Daejeon,36.3504,127.3845,0,0
21/02/2020,Ulsan,35.5384,129.3114,0,0
21/02/2020,Sejong,36.487,127.2822,0,0
21/02/2020,Gyeonggi-do,37.4138,127.5183,14,0
21/02/2020,Gangwon-do,37.8228,128.1555,0,0
21/02/2020,Chungcheongbuk-do,36.8,127.7,1,0
21/02/2020,Chungcheongnam-do,36.5623,126.9541,1,0
21/02/2020,Jeollabuk-do,35.7175,127.153,2,0
21/02/2020,Jellanam-do,34.8679,126.991,0,0
21/02/2020,Gyeongsangbuk-do,36.4919,128.8889,28,1
21/02/2020,Gyeongsangnam-do,35.4606,128.2132,7,0
21/02/2020,Jeju-do,33.489,126.4983,1,0
22/02/2020,Seoul,37.5665,126.978,30,0
22/02/2020,Busan,35.1796,129.0756,11,0
22/02/2020,Daegu,35.8714,128.6014,193,0
22/02/2020,Incheon,37.4563,126.7052,2,0
22/02/2020,Gwangju,35.1595,126.8526,6,0
22/02/2020,Daejeon,36.3504,127.3845,2,0
22/02/2020,Ulsan,35.5384,129.3114,1,0
22/02/2020,Sejong,36.487,127.2822,1,0
22/02/2020,Gyeonggi-do,37.4138,127.5183,20,0
22/02/2020,Gangwon-do,37.8228,128.1555,6,0
22/02/2020,Chungcheongbuk-do,36.8,127.7,3,0
22/02/2020,Chungcheongnam-do,36.5623,126.9541,1,0
22/02/2020,Jeollabuk-do,35.7175,127.153,3,0
22/02/2020,Jellanam-do,34.8679,126.991,1,0
22/02/2020,Gyeongsangbuk-do,36.4919,128.8889,145,3
22/02/2020,Gyeongsangnam-do,35.4606,128.2132,7,0
22/02/2020,Jeju-do,33.489,126.4983,1,0
23/02/2020,Seoul,37.5665,126.978,31,0
23/02/2020,Busan,35.1796,129.0756,19,0
23/02/2020,Daegu,35.8714,128.6014,310,1
23/02/2020,Incheon,37.4563,126.7052,2,0
23/02/2020,Gwangju,35.1595,126.8526,8,0
23/02/2020,Daejeon,36.3504,127.3845,3,0
23/02/2020,Ulsan,35.5384,129.3114,1,0
23/02/2020,Sejong,36.487,127.2822,1,0
23/02/2020,Gyeonggi-do,37.4138,127.5183,24,0
23/02/2020,Gangwon-do,37.8228,128.1555,6,0
23/02/2020,Chungcheongbuk-do,36.8,127.7,3,0
23/02/2020,Chungcheongnam-do,36.5623,126.9541,1,0
23/02/2020,Jeollabuk-do,35.7175,127.153,3,0
23/02/2020,Jellanam-do,34.8679,126.991,1,0
23/02/2020,Gyeongsangbuk-do,36.4919,128.8889,170,3
23/02/2020,Gyeongsangnam-do,35.4606,128.2132,17,0
23/02/2020,Jeju-do,33.489,126.4983,2,0
24/02/2020,Seoul,37.5665,126.978,35,0
24/02/2020,Busan,35.1796,129.0756,34,0
24/02/2020,Daegu,35.8714,128.6014,483,2
24/02/2020,Incheon,37.4563,126.7052,2,0
24/02/2020,Gwangju,35.1595,126.8526,9,0
24/02/2020,Daejeon,36.3504,127.3845,3,0
24/02/2020,Ulsan,35.5384,129.3114,2,0
24/02/2020,Sejong,36.487,127.2822,1,0
24/02/2020,Gyeonggi-do,37.4138,127.5183,35,0
24/02/2020,Gangwon-do,37.8228,128.1555,6,0
24/02/2020,Chungcheongbuk-do,36.8,127.7,3,0
24/02/2020,Chungcheongnam-do,36.5623,126.9541,1,0
24/02/2020,Jeollabuk-do,35.7175,127.153,3,0
24/02/2020,Jellanam-do,34.8679,126.991,1,0
24/02/2020,Gyeongsangbuk-do,36.4919,128.8889,193,6
24/02/2020,Gyeongsangnam-do,35.4606,128.2132,20,0
24/02/2020,Jeju-do,33.489,126.4983,2,0
25/02/2020,Seoul,37.5665,126.978,41,0
25/02/2020,Busan,35.1796,129.0756,42,0
25/02/2020,Daegu,35.8714,128.6014,543,6
25/02/2020,Incheon,37.4563,126.7052,2,0
25/02/2020,Gwangju,35.1595,126.8526,9,0
25/02/2020,Daejeon,36.3504,127.3845,3,0
25/02/2020,Ulsan,35.5384,129.3114,3,0
25/02/2020,Sejong,36.487,127.2822,1,0
25/02/2020,Gyeonggi-do,37.4138,127.5183,42,0
25/02/2020,Gangwon-do,37.8228,128.1555,6,0
25/02/2020,Chungcheongbuk-do,36.8,127.7,5,0
25/02/2020,Chungcheongnam-do,36.5623,126.9541,2,0
25/02/2020,Jeollabuk-do,35.7175,127.153,3,0
25/02/2020,Jellanam-do,34.8679,126.991,1,0
25/02/2020,Gyeongsangbuk-do,36.4919,128.8889,249,6
25/02/2020,Gyeongsangnam-do,35.4606,128.2132,23,0
25/02/2020,Jeju-do,33.489,126.4983,2,0
26/02/2020,Seoul,37.5665,126.978,49,0
26/02/2020,Busan,35.1796,129.0756,58,0
26/02/2020,Daegu,35.8714,128.6014,710,6
26/02/2020,Incheon,37.4563,126.7052,3,0
26/02/2020,Gwangju,35.1595,126.8526,9,0
26/02/2020,Daejeon,36.3504,127.3845,5,0
26/02/2020,Ulsan,35.5384,129.3114,4,0
26/02/2020,Sejong,36.487,127.2822,1,0
26/02/2020,Gyeonggi-do,37.4138,127.5183,51,1
26/02/2020,Gangwon-do,37.8228,128.1555,6,0
26/02/2020,Chungcheongbuk-do,36.8,127.7,5,0
26/02/2020,Chungcheongnam-do,36.5623,126.9541,3,0
26/02/2020,Jeollabuk-do,35.7175,127.153,3,0
26/02/2020,Jellanam-do,34.8679,126.991,1,0
26/02/2020,Gyeongsangbuk-do,36.4919,128.8889,317,6
26/02/2020,Gyeongsangnam-do,35.4606,128.2132,34,0
26/02/2020,Jeju-do,33.489,126.4983,2,0
27/02/2020,Seoul,37.5665,126.978,56,0
27/02/2020,Busan,35.1796,129.0756,61,0
27/02/2020,Daegu,35.8714,128.6014,1132,6
27/02/2020,Incheon,37.4563,126.7052,3,0
27/02/2020,Gwangju,35.1595,126.8526,9,0
27/02/2020,Daejeon,36.3504,127.3845,9,0
27/02/2020,Ulsan,35.5384,129.3114,11,0
27/02/2020,Sejong,36.487,127.2822,1,0
27/02/2020,Gyeonggi-do,37.4138,127.5183,62,1
27/02/2020,Gangwon-do,37.8228,128.1555,6,0
27/02/2020,Chungcheongbuk-do,36.8,127.7,8,0
27/02/2020,Chungcheongnam-do,36.5623,126.9541,12,0
27/02/2020,Jeollabuk-do,35.7175,127.153,5,0
27/02/2020,Jellanam-do,34.8679,126.991,1,0
27/02/2020,Gyeongsangbuk-do,36.4919,128.8889,345,6
27/02/2020,Gyeongsangnam-do,35.4606,128.2132,43,0
27/02/2020,Jeju-do,33.489,126.4983,2,0
28/02/2020,Seoul,37.5665,126.978,62,0
28/02/2020,Busan,35.1796,129.0756,65,0
28/02/2020,Daegu,35.8714,128.6014,1580,6
28/02/2020,Incheon,37.4563,126.7052,4,0
28/02/2020,Gwangju,35.1595,126.8526,9,0
28/02/2020,Daejeon,36.3504,127.3845,13,0
28/02/2020,Ulsan,35.5384,129.3114,14,0
28/02/2020,Sejong,36.487,127.2822,1,0
28/02/2020,Gyeonggi-do,37.4138,127.5183,72,1
28/02/2020,Gangwon-do,37.8228,128.1555,7,0
28/02/2020,Chungcheongbuk-do,36.8,127.7,9,0
28/02/2020,Chungcheongnam-do,36.5623,126.9541,35,0
28/02/2020,Jeollabuk-do,35.7175,127.153,5,0
28/02/2020,Jellanam-do,34.8679,126.991,1,0
28/02/2020,Gyeongsangbuk-do,36.4919,128.8889,409,6
28/02/2020,Gyeongsangnam-do,35.4606,128.2132,49,0
28/02/2020,Jeju-do,33.489,126.4983,2,0
29/02/2020,Seoul,37.5665,126.978,77,0
29/02/2020,Busan,35.1796,129.0756,80,0
29/02/2020,Daegu,35.8714,128.6014,2236,10
29/02/2020,Incheon,37.4563,126.7052,6,0
29/02/2020,Gwangju,35.1595,126.8526,9,0
29/02/2020,Daejeon,36.3504,127.3845,13,0
29/02/2020,Ulsan,35.5384,129.3114,17,0
29/02/2020,Sejong,36.487,127.2822,1,0
29/02/2020,Gyeonggi-do,37.4138,127.5183,82,1
29/02/2020,Gangwon-do,37.8228,128.1555,7,0
29/02/2020,Chungcheongbuk-do,36.8,127.7,10,0
29/02/2020,Chungcheongnam-do,36.5623,126.9541,55,0
29/02/2020,Jeollabuk-do,35.7175,127.153,5,0
29/02/2020,Jellanam-do,34.8679,126.991,3,0
29/02/2020,Gyeongsangbuk-do,36.4919,128.8889,488,6
29/02/2020,Gyeongsangnam-do,35.4606,128.2132,59,0
29/02/2020,Jeju-do,33.489,126.4983,2,0
1/03/2020,Seoul,37.5665,126.978,87,0
1/03/2020,Busan,35.1796,129.0756,83,0
1/03/2020,Daegu,35.8714,128.6014,2704,11
1/03/2020,Incheon,37.4563,126.7052,6,0
1/03/2020,Gwangju,35.1595,126.8526,9,0
1/03/2020,Daejeon,36.3504,127.3845,13,0
1/03/2020,Ulsan,35.5384,129.3114,20,0
1/03/2020,Sejong,36.487,127.2822,1,0
1/03/2020,Gyeonggi-do,37.4138,127.5183,89,1
1/03/2020,Gangwon-do,37.8228,128.1555,15,0
1/03/2020,Chungcheongbuk-do,36.8,127.7,11,0
1/03/2020,Chungcheongnam-do,36.5623,126.9541,68,0
1/03/2020,Jeollabuk-do,35.7175,127.153,6,0
1/03/2020,Jellanam-do,34.8679,126.991,3,0
1/03/2020,Gyeongsangbuk-do,36.4919,128.8889,556,6
1/03/2020,Gyeongsangnam-do,35.4606,128.2132,63,0
1/03/2020,Jeju-do,33.489,126.4983,2,0
2/03/2020,Seoul,37.5665,126.978,91,0
2/03/2020,Busan,35.1796,129.0756,88,0
2/03/2020,Daegu,35.8714,128.6014,3081,15
2/03/2020,Incheon,37.4563,126.7052,7,0
2/03/2020,Gwangju,35.1595,126.8526,9,0
2/03/2020,Daejeon,36.3504,127.3845,14,0
2/03/2020,Ulsan,35.5384,129.3114,20,0
2/03/2020,Sejong,36.487,127.2822,1,0
2/03/2020,Gyeonggi-do,37.4138,127.5183,92,1
2/03/2020,Gangwon-do,37.8228,128.1555,19,0
2/03/2020,Chungcheongbuk-do,36.8,127.7,11,0
2/03/2020,Chungcheongnam-do,36.5623,126.9541,78,0
2/03/2020,Jeollabuk-do,35.7175,127.153,6,0
2/03/2020,Jellanam-do,34.8679,126.991,5,0
2/03/2020,Gyeongsangbuk-do,36.4919,128.8889,624,6
2/03/2020,Gyeongsangnam-do,35.4606,128.2132,64,0
2/03/2020,Jeju-do,33.489,126.4983,2,0
3/03/2020,Seoul,37.5665,126.978,98,0
3/03/2020,Busan,35.1796,129.0756,90,0
3/03/2020,Daegu,35.8714,128.6014,3601,21
3/03/2020,Incheon,37.4563,126.7052,7,0
3/03/2020,Gwangju,35.1595,126.8526,11,0
3/03/2020,Daejeon,36.3504,127.3845,14,0
3/03/2020,Ulsan,35.5384,129.3114,20,0
3/03/2020,Sejong,36.487,127.2822,1,0
3/03/2020,Gyeonggi-do,37.4138,127.5183,94,1
3/03/2020,Gangwon-do,37.8228,128.1555,20,0
3/03/2020,Chungcheongbuk-do,36.8,127.7,11,0
3/03/2020,Chungcheongnam-do,36.5623,126.9541,81,0
3/03/2020,Jeollabuk-do,35.7175,127.153,7,0
3/03/2020,Jellanam-do,34.8679,126.991,5,0
3/03/2020,Gyeongsangbuk-do,36.4919,128.8889,685,6
3/03/2020,Gyeongsangnam-do,35.4606,128.2132,64,0
3/03/2020,Jeju-do,33.489,126.4983,3,0
4/03/2020,Seoul,37.5665,126.978,99,0
4/03/2020,Busan,35.1796,129.0756,92,0
4/03/2020,Daegu,35.8714,128.6014,4007,25
4/03/2020,Incheon,37.4563,126.7052,9,0
4/03/2020,Gwangju,35.1595,126.8526,13,0
4/03/2020,Daejeon,36.3504,127.3845,15,0
4/03/2020,Ulsan,35.5384,129.3114,23,0
4/03/2020,Sejong,36.487,127.2822,1,0
4/03/2020,Gyeonggi-do,37.4138,127.5183,101,1
4/03/2020,Gangwon-do,37.8228,128.1555,21,0
4/03/2020,Chungcheongbuk-do,36.8,127.7,11,0
4/03/2020,Chungcheongnam-do,36.5623,126.9541,82,0
4/03/2020,Jeollabuk-do,35.7175,127.153,7,0
4/03/2020,Jellanam-do,34.8679,126.991,4,0
4/03/2020,Gyeongsangbuk-do,36.4919,128.8889,774,6
4/03/2020,Gyeongsangnam-do,35.4606,128.2132,65,0
4/03/2020,Jeju-do,33.489,126.4983,3,0
5/03/2020,Seoul,37.5665,126.978,103,0
5/03/2020,Busan,35.1796,129.0756,92,0
5/03/2020,Daegu,35.8714,128.6014,4328,27
5/03/2020,Incheon,37.4563,126.7052,9,0
5/03/2020,Gwangju,35.1595,126.8526,13,0
5/03/2020,Daejeon,36.3504,127.3845,16,0
5/03/2020,Ulsan,35.5384,129.3114,23,0
5/03/2020,Sejong,36.487,127.2822,1,0
5/03/2020,Gyeonggi-do,37.4138,127.5183,110,1
5/03/2020,Gangwon-do,37.8228,128.1555,23,0
5/03/2020,Chungcheongbuk-do,36.8,127.7,12,0
5/03/2020,Chungcheongnam-do,36.5623,126.9541,86,0
5/03/2020,Jeollabuk-do,35.7175,127.153,7,0
5/03/2020,Jellanam-do,34.8679,126.991,4,0
5/03/2020,Gyeongsangbuk-do,36.4919,128.8889,861,6
5/03/2020,Gyeongsangnam-do,35.4606,128.2132,74,0
5/03/2020,Jeju-do,33.489,126.4983,4,0
6/03/2020,Seoul,37.5665,126.978,105,0
6/03/2020,Busan,35.1796,129.0756,95,0
6/03/2020,Daegu,35.8714,128.6014,4694,30
6/03/2020,Incheon,37.4563,126.7052,9,0
6/03/2020,Gwangju,35.1595,126.8526,13,0
6/03/2020,Daejeon,36.3504,127.3845,18,0
6/03/2020,Ulsan,35.5384,129.3114,23,0
6/03/2020,Sejong,36.487,127.2822,1,0
6/03/2020,Gyeonggi-do,37.4138,127.5183,120,1
6/03/2020,Gangwon-do,37.8228,128.1555,25,0
6/03/2020,Chungcheongbuk-do,36.8,127.7,15,0
6/03/2020,Chungcheongnam-do,36.5623,126.9541,90,0
6/03/2020,Jeollabuk-do,35.7175,127.153,7,0
6/03/2020,Jellanam-do,34.8679,126.991,4,0
6/03/2020,Gyeongsangbuk-do,36.4919,128.8889,984,10
6/03/2020,Gyeongsangnam-do,35.4606,128.2132,77,0
6/03/2020,Jeju-do,33.489,126.4983,4,0
7/03/2020,Seoul,37.5665,126.978,108,0
7/03/2020,Busan,35.1796,129.0756,96,0
7/03/2020,Daegu,35.8714,128.6014,5084,31
7/03/2020,Incheon,37.4563,126.7052,9,0
7/03/2020,Gwangju,35.1595,126.8526,13,0
7/03/2020,Daejeon,36.3504,127.3845,18,0
7/03/2020,Ulsan,35.5384,129.3114,23,0
7/03/2020,Sejong,36.487,127.2822,2,0
7/03/2020,Gyeonggi-do,37.4138,127.5183,130,1
7/03/2020,Gangwon-do,37.8228,128.1555,26,1
7/03/2020,Chungcheongbuk-do,36.8,127.7,20,0
7/03/2020,Chungcheongnam-do,36.5623,126.9541,92,0
7/03/2020,Jeollabuk-do,35.7175,127.153,7,0
7/03/2020,Jellanam-do,34.8679,126.991,4,0
7/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1049,10
7/03/2020,Gyeongsangnam-do,35.4606,128.2132,82,0
7/03/2020,Jeju-do,33.489,126.4983,4,0
8/03/2020,Seoul,37.5665,126.978,120,0
8/03/2020,Busan,35.1796,129.0756,96,0
8/03/2020,Daegu,35.8714,128.6014,5381,35
8/03/2020,Incheon,37.4563,126.7052,9,0
8/03/2020,Gwangju,35.1595,126.8526,13,0
8/03/2020,Daejeon,36.3504,127.3845,18,0
8/03/2020,Ulsan,35.5384,129.3114,24,0
8/03/2020,Sejong,36.487,127.2822,3,0
8/03/2020,Gyeonggi-do,37.4138,127.5183,141,1
8/03/2020,Gangwon-do,37.8228,128.1555,27,1
8/03/2020,Chungcheongbuk-do,36.8,127.7,24,0
8/03/2020,Chungcheongnam-do,36.5623,126.9541,98,0
8/03/2020,Jeollabuk-do,35.7175,127.153,7,0
8/03/2020,Jellanam-do,34.8679,126.991,4,0
8/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1082,13
8/03/2020,Gyeongsangnam-do,35.4606,128.2132,83,0
8/03/2020,Jeju-do,33.489,126.4983,4,0
9/03/2020,Seoul,37.5665,126.978,130,0
9/03/2020,Busan,35.1796,129.0756,96,0
9/03/2020,Daegu,35.8714,128.6014,5571,35
9/03/2020,Incheon,37.4563,126.7052,9,0
9/03/2020,Gwangju,35.1595,126.8526,15,0
9/03/2020,Daejeon,36.3504,127.3845,18,0
9/03/2020,Ulsan,35.5384,129.3114,24,0
9/03/2020,Sejong,36.487,127.2822,6,0
9/03/2020,Gyeonggi-do,37.4138,127.5183,153,1
9/03/2020,Gangwon-do,37.8228,128.1555,28,1
9/03/2020,Chungcheongbuk-do,36.8,127.7,25,0
9/03/2020,Chungcheongnam-do,36.5623,126.9541,102,0
9/03/2020,Jeollabuk-do,35.7175,127.153,7,0
9/03/2020,Jellanam-do,34.8679,126.991,4,0
9/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1107,14
9/03/2020,Gyeongsangnam-do,35.4606,128.2132,83,0
9/03/2020,Jeju-do,33.489,126.4983,4,0
10/03/2020,Seoul,37.5665,126.978,141,0
10/03/2020,Busan,35.1796,129.0756,96,0
10/03/2020,Daegu,35.8714,128.6014,5663,38
10/03/2020,Incheon,37.4563,126.7052,13,0
10/03/2020,Gwangju,35.1595,126.8526,15,0
10/03/2020,Daejeon,36.3504,127.3845,18,0
10/03/2020,Ulsan,35.5384,129.3114,24,0
10/03/2020,Sejong,36.487,127.2822,8,0
10/03/2020,Gyeonggi-do,37.4138,127.5183,163,1
10/03/2020,Gangwon-do,37.8228,128.1555,28,1
10/03/2020,Chungcheongbuk-do,36.8,127.7,25,0
10/03/2020,Chungcheongnam-do,36.5623,126.9541,104,0
10/03/2020,Jeollabuk-do,35.7175,127.153,7,0
10/03/2020,Jellanam-do,34.8679,126.991,4,0
10/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1117,14
10/03/2020,Gyeongsangnam-do,35.4606,128.2132,83,0
10/03/2020,Jeju-do,33.489,126.4983,4,0
11/03/2020,Seoul,37.5665,126.978,193,0
11/03/2020,Busan,35.1796,129.0756,98,0
11/03/2020,Daegu,35.8714,128.6014,5794,44
11/03/2020,Incheon,37.4563,126.7052,25,0
11/03/2020,Gwangju,35.1595,126.8526,15,0
11/03/2020,Daejeon,36.3504,127.3845,18,0
11/03/2020,Ulsan,35.5384,129.3114,25,0
11/03/2020,Sejong,36.487,127.2822,10,0
11/03/2020,Gyeonggi-do,37.4138,127.5183,175,1
11/03/2020,Gangwon-do,37.8228,128.1555,29,1
11/03/2020,Chungcheongbuk-do,36.8,127.7,27,0
11/03/2020,Chungcheongnam-do,36.5623,126.9541,112,0
11/03/2020,Jeollabuk-do,35.7175,127.153,7,0
11/03/2020,Jellanam-do,34.8679,126.991,4,0
11/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1135,14
11/03/2020,Gyeongsangnam-do,35.4606,128.2132,84,0
11/03/2020,Jeju-do,33.489,126.4983,4,0
12/03/2020,Seoul,37.5665,126.978,212,0
12/03/2020,Busan,35.1796,129.0756,99,0
12/03/2020,Daegu,35.8714,128.6014,5867,48
12/03/2020,Incheon,37.4563,126.7052,25,0
12/03/2020,Gwangju,35.1595,126.8526,15,0
12/03/2020,Daejeon,36.3504,127.3845,20,0
12/03/2020,Ulsan,35.5384,129.3114,25,0
12/03/2020,Sejong,36.487,127.2822,15,0
12/03/2020,Gyeonggi-do,37.4138,127.5183,178,1
12/03/2020,Gangwon-do,37.8228,128.1555,29,1
12/03/2020,Chungcheongbuk-do,36.8,127.7,27,0
12/03/2020,Chungcheongnam-do,36.5623,126.9541,114,0
12/03/2020,Jeollabuk-do,35.7175,127.153,7,0
12/03/2020,Jellanam-do,34.8679,126.991,4,0
12/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1143,16
12/03/2020,Gyeongsangnam-do,35.4606,128.2132,85,0
12/03/2020,Jeju-do,33.489,126.4983,4,0
13/03/2020,Seoul,37.5665,126.978,225,0
13/03/2020,Busan,35.1796,129.0756,100,0
13/03/2020,Daegu,35.8714,128.6014,5928,48
13/03/2020,Incheon,37.4563,126.7052,27,0
13/03/2020,Gwangju,35.1595,126.8526,15,0
13/03/2020,Daejeon,36.3504,127.3845,22,0
13/03/2020,Ulsan,35.5384,129.3114,27,0
13/03/2020,Sejong,36.487,127.2822,32,0
13/03/2020,Gyeonggi-do,37.4138,127.5183,185,2
13/03/2020,Gangwon-do,37.8228,128.1555,29,1
13/03/2020,Chungcheongbuk-do,36.8,127.7,27,0
13/03/2020,Chungcheongnam-do,36.5623,126.9541,115,0
13/03/2020,Jeollabuk-do,35.7175,127.153,7,0
13/03/2020,Jellanam-do,34.8679,126.991,4,0
13/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1147,16
13/03/2020,Gyeongsangnam-do,35.4606,128.2132,85,0
13/03/2020,Jeju-do,33.489,126.4983,4,0
14/03/2020,Seoul,37.5665,126.978,238,0
14/03/2020,Busan,35.1796,129.0756,103,0
14/03/2020,Daegu,35.8714,128.6014,5990,51
14/03/2020,Incheon,37.4563,126.7052,28,0
14/03/2020,Gwangju,35.1595,126.8526,15,0
14/03/2020,Daejeon,36.3504,127.3845,22,0
14/03/2020,Ulsan,35.5384,129.3114,27,0
14/03/2020,Sejong,36.487,127.2822,38,0
14/03/2020,Gyeonggi-do,37.4138,127.5183,200,3
14/03/2020,Gangwon-do,37.8228,128.1555,29,1
14/03/2020,Chungcheongbuk-do,36.8,127.7,28,0
14/03/2020,Chungcheongnam-do,36.5623,126.9541,115,0
14/03/2020,Jeollabuk-do,35.7175,127.153,7,0
14/03/2020,Jellanam-do,34.8679,126.991,4,0
14/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1153,17
14/03/2020,Gyeongsangnam-do,35.4606,128.2132,85,0
14/03/2020,Jeju-do,33.489,126.4983,4,0
15/03/2020,Seoul,37.5665,126.978,247,0
15/03/2020,Busan,35.1796,129.0756,106,1
15/03/2020,Daegu,35.8714,128.6014,6031,53
15/03/2020,Incheon,37.4563,126.7052,30,0
15/03/2020,Gwangju,35.1595,126.8526,16,0
15/03/2020,Daejeon,36.3504,127.3845,22,0
15/03/2020,Ulsan,35.5384,129.3114,28,0
15/03/2020,Sejong,36.487,127.2822,39,0
15/03/2020,Gyeonggi-do,37.4138,127.5183,211,3
15/03/2020,Gangwon-do,37.8228,128.1555,29,1
15/03/2020,Chungcheongbuk-do,36.8,127.7,31,0
15/03/2020,Chungcheongnam-do,36.5623,126.9541,115,0
15/03/2020,Jeollabuk-do,35.7175,127.153,7,0
15/03/2020,Jellanam-do,34.8679,126.991,4,0
15/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1157,17
15/03/2020,Gyeongsangnam-do,35.4606,128.2132,85,0
15/03/2020,Jeju-do,33.489,126.4983,4,0
16/03/2020,Seoul,37.5665,126.978,253,0
16/03/2020,Busan,35.1796,129.0756,107,1
16/03/2020,Daegu,35.8714,128.6014,6066,53
16/03/2020,Incheon,37.4563,126.7052,30,0
16/03/2020,Gwangju,35.1595,126.8526,16,0
16/03/2020,Daejeon,36.3504,127.3845,22,0
16/03/2020,Ulsan,35.5384,129.3114,28,0
16/03/2020,Sejong,36.487,127.2822,40,0
16/03/2020,Gyeonggi-do,37.4138,127.5183,231,3
16/03/2020,Gangwon-do,37.8228,128.1555,29,1
16/03/2020,Chungcheongbuk-do,36.8,127.7,31,0
16/03/2020,Chungcheongnam-do,36.5623,126.9541,115,0
16/03/2020,Jeollabuk-do,35.7175,127.153,7,0
16/03/2020,Jellanam-do,34.8679,126.991,4,0
16/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1164,17
16/03/2020,Gyeongsangnam-do,35.4606,128.2132,85,0
16/03/2020,Jeju-do,33.489,126.4983,4,0
17/03/2020,Seoul,37.5665,126.978,265,0
17/03/2020,Busan,35.1796,129.0756,107,1
17/03/2020,Daegu,35.8714,128.6014,6098,57
17/03/2020,Incheon,37.4563,126.7052,31,0
17/03/2020,Gwangju,35.1595,126.8526,16,0
17/03/2020,Daejeon,36.3504,127.3845,22,0
17/03/2020,Ulsan,35.5384,129.3114,28,0
17/03/2020,Sejong,36.487,127.2822,40,0
17/03/2020,Gyeonggi-do,37.4138,127.5183,262,3
17/03/2020,Gangwon-do,37.8228,128.1555,29,1
17/03/2020,Chungcheongbuk-do,36.8,127.7,31,0
17/03/2020,Chungcheongnam-do,36.5623,126.9541,115,0
17/03/2020,Jeollabuk-do,35.7175,127.153,7,0
